wheelSpeed,0
front,352
wheelSpeed,0
steering,45
side,0
side,0
front,352
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,351
front,351
steering,45
side,0
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
side,0
side,0
front,351
front,351
steering,45
mode,2
mode,2
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,354
front,354
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
side,0
front,352
steering,45
side,0
front,352
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,353
front,353
steering,45
steering,45
wheelSpeed,0
mode,2
wheelSpeed,0
steering,45
side,0
front,353
mode,2
wheelSpeed,0
side,0
front,353
steering,45
mode,2
wheelSpeed,0
mode,2
steering,45
wheelSpeed,0
steering,45
side,0
front,353
side,0
front,353
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,356
front,356
mode,2
mode,2
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,356
front,356
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,354
front,354
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,354
front,354
mode,2
mode,2
steering,45
side,0
wheelSpeed,0
front,355
front,355
wheelSpeed,0
side,0
steering,45
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
side,0
side,0
front,355
front,355
steering,45
mode,2
mode,2
wheelSpeed,0
side,0
steering,45
front,354
front,354
side,0
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
front,357
front,357
side,0
steering,45
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,355
front,355
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,355
front,355
wheelSpeed,0
steering,45
steering,45
mode,2
mode,2
wheelSpeed,0
steering,45
wheelSpeed,0
steering,45
side,0
front,355
side,0
front,355
mode,2
mode,2
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,356
front,356
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,356
front,356
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,357
front,357
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
steering,45
side,0
front,101
front,101
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
side,0
front,357
front,357
side,0
steering,45
steering,45
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,358
front,358
wheelSpeed,0
side,0
steering,45
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,358
front,358
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,357
front,357
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,357
front,357
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,358
front,358
mode,2
mode,2
wheelSpeed,0
steering,45
steering,45
wheelSpeed,0
side,0
side,0
front,359
front,359
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,359
front,359
wheelSpeed,0
steering,45
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,359
front,359
mode,2
mode,2
wheelSpeed,0
steering,45
steering,45
front,359
front,359
side,0
side,0
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
front,360
front,360
side,0
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,360
side,0
steering,45
wheelSpeed,0
front,360
mode,2
wheelSpeed,0
steering,45
side,0
steering,45
wheelSpeed,0
front,359
side,0
front,359
mode,2
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,360
front,360
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,360
front,360
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,360
front,360
mode,2
mode,2
wheelSpeed,0
steering,45
steering,45
side,0
front,360
side,0
front,360
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
wheelSpeed,0
side,0
steering,45
front,361
front,361
mode,2
mode,2
wheelSpeed,0
steering,45
wheelSpeed,0
side,0
steering,45
front,359
front,359
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,360
front,360
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,359
wheelSpeed,0
steering,45
steering,45
front,359
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
front,360
front,360
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
side,0
steering,45
front,361
front,361
steering,45
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
side,0
steering,45
front,360
steering,45
front,360
side,0
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,360
front,360
steering,45
wheelSpeed,0
steering,45
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,360
front,360
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,361
front,361
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,362
front,362
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,360
front,360
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,362
front,362
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,362
front,362
steering,45
steering,45
wheelSpeed,0
mode,2
wheelSpeed,0
steering,45
side,0
side,0
front,361
front,361
steering,45
mode,2
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
front,361
front,361
side,0
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,361
front,361
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,361
front,361
steering,45
wheelSpeed,0
side,0
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,361
front,361
steering,45
wheelSpeed,0
side,0
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,360
front,360
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
front,360
front,360
side,0
mode,2
mode,2
wheelSpeed,0
steering,45
steering,45
front,358
front,358
side,0
wheelSpeed,0
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,360
front,360
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,360
front,360
steering,45
side,0
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,360
front,360
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,360
front,360
mode,2
mode,2
wheelSpeed,0
side,0
side,0
steering,45
wheelSpeed,0
steering,45
front,361
front,361
mode,2
steering,45
wheelSpeed,0
side,0
front,360
front,360
side,0
mode,2
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,359
front,359
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,360
front,360
steering,45
wheelSpeed,0
side,0
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,363
front,363
steering,45
wheelSpeed,0
side,0
mode,2
mode,2
wheelSpeed,0
steering,45
front,363
side,0
front,363
steering,45
wheelSpeed,0
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,363
front,363
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,363
front,363
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,363
front,363
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
front,363
side,0
side,0
steering,45
front,363
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,363
front,363
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,363
front,363
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,363
front,363
steering,45
wheelSpeed,0
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
side,0
side,0
steering,45
front,363
front,363
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
side,0
front,363
steering,45
front,363
side,0
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,363
front,363
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,363
front,363
side,0
wheelSpeed,0
steering,45
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,363
front,363
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,363
front,363
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,363
front,363
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,363
front,363
steering,45
side,0
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
front,363
front,363
side,0
side,0
steering,45
mode,2
steering,45
steering,45
side,0
side,0
front,363
front,363
mode,2
wheelSpeed,0
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,363
front,363
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,363
front,363
wheelSpeed,0
steering,45
steering,45
mode,2
steering,45
steering,45
mode,2
side,0
front,363
side,0
wheelSpeed,0
wheelSpeed,0
front,363
mode,2
mode,2
wheelSpeed,0
steering,45
steering,45
wheelSpeed,0
side,0
side,0
front,363
front,363
mode,2
steering,45
steering,45
wheelSpeed,0
mode,2
wheelSpeed,0
side,0
side,0
front,363
front,363
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
side,0
front,363
front,363
steering,45
steering,45
side,0
mode,2
mode,2
wheelSpeed,0
side,0
front,363
steering,45
front,363
steering,45
side,0
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
steering,45
steering,45
wheelSpeed,0
front,363
side,0
side,0
front,363
mode,2
mode,2
wheelSpeed,0
side,0
side,0
steering,45
front,363
steering,45
front,363
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,363
front,363
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,363
front,363
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
side,0
front,363
front,363
steering,45
side,0
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
side,0
front,363
steering,45
front,363
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
side,0
front,363
front,363
steering,45
steering,45
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
front,363
front,363
side,0
steering,45
side,0
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,363
front,363
wheelSpeed,0
side,0
steering,45
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
front,363
side,0
front,363
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,363
front,363
wheelSpeed,0
steering,45
steering,45
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,363
front,363
mode,2
mode,2
wheelSpeed,0
steering,45
wheelSpeed,0
front,363
front,363
steering,45
side,0
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
front,363
front,363
side,0
mode,2
wheelSpeed,0
steering,45
wheelSpeed,0
mode,2
steering,45
side,0
side,0
front,363
front,363
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
front,363
front,363
side,0
mode,2
mode,2
wheelSpeed,0
steering,45
front,363
front,363
steering,45
side,0
side,0
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
side,0
front,363
front,363
steering,45
steering,45
side,0
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,363
front,363
wheelSpeed,0
steering,45
side,0
mode,2
mode,2
wheelSpeed,0
steering,45
front,363
front,363
wheelSpeed,0
steering,45
side,0
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
side,0
front,363
front,363
side,0
steering,45
steering,45
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,363
front,363
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
side,0
front,363
front,363
steering,45
steering,45
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
front,363
side,0
side,0
steering,45
steering,45
front,363
mode,2
mode,2
wheelSpeed,0
side,0
side,0
front,363
front,363
steering,45
steering,45
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
side,0
front,363
side,0
front,363
steering,45
wheelSpeed,0
steering,45
mode,2
mode,2
steering,45
wheelSpeed,0
wheelSpeed,0
front,363
front,363
steering,45
side,0
side,0
mode,2
mode,2
steering,45
wheelSpeed,0
side,0
side,0
steering,45
front,363
wheelSpeed,0
front,363
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,363
front,363
steering,45
wheelSpeed,0
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
front,363
front,363
side,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
front,363
side,0
front,363
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
steering,45
side,0
side,0
front,363
front,363
mode,2
mode,2
wheelSpeed,0
steering,45
side,0
front,363
front,363
steering,45
side,0
wheelSpeed,0
mode,2
mode,2
wheelSpeed,0
wheelSpeed,0
steering,45
side,0
side,0
front,363
front,363
steering,45
mode,2
mode,2
wheelSpeed,0
steering,45
steering,45
side,0
side,0
wheelSpeed,0
front,363
front,363
